longitude,latitude,wind_speed
110.0,-40.0,5.619758336890271
110.0,-35.0,5.00379231521855
110.0,-30.0,5.947312560089824
110.0,-25.0,6.647686129814532
110.0,-20.0,6.367886699948488
110.0,-15.0,5.433964579776667
110.0,-10.0,5.397143221544393
110.0,-5.0,4.666537481200925
110.0,0.0,0.39033683521649815
110.0,5.0,3.670617238182778
110.0,10.0,6.99559991194442
110.0,15.0,4.666714956822076
110.0,20.0,3.2472128858377025
110.0,25.0,1.219031746051928
110.0,30.0,0.44834271441034074
110.0,35.0,1.1867593294161274
110.0,40.0,2.2987400926975887
110.0,45.0,1.451679035592093
110.0,50.0,1.7187449217948982
110.0,55.0,0.7899221199867411
110.0,60.0,1.6384602843405072
110.0,65.0,1.0798241463656264
110.0,70.0,2.353707145385376
110.0,75.0,2.605829254219034
110.0,80.0,2.1130896487680233
110.0,85.0,2.142020254550072
110.0,90.0,2.767396012253789
115.0,-90.0,3.95366711916396
115.0,-85.0,7.433219217056245
115.0,-80.0,6.82516303828793
115.0,-75.0,4.128118405397003
115.0,-70.0,8.471021817086976
115.0,-65.0,4.043808996654868
115.0,-60.0,5.477341744000366
115.0,-55.0,8.633818023340822
115.0,-50.0,8.72574846276944
115.0,-45.0,7.8455135281130035
115.0,-40.0,5.462730226633646
115.0,-35.0,5.304486974477161
115.0,-30.0,2.72261144488554
115.0,-25.0,2.7162299524050764
115.0,-20.0,4.508339728635668
115.0,-15.0,4.398564358766214
115.0,-10.0,4.873235636898707
115.0,-5.0,4.8982919765785295
115.0,0.0,0.1886627697993928
115.0,5.0,0.8414153961085686
115.0,10.0,5.0815851674718235
115.0,15.0,5.45767665003169
115.0,20.0,5.7678060394995185
115.0,25.0,1.2257114019788502
115.0,30.0,0.686447995143761
115.0,35.0,0.6813382833269274
115.0,40.0,1.2710378537588254
115.0,45.0,2.9269741708682804
115.0,50.0,2.434435330167452
115.0,55.0,1.2951151362930395
115.0,60.0,1.7279128394779206
115.0,65.0,1.2652714711276676
115.0,70.0,1.047721522736353
115.0,75.0,2.127649967922917
115.0,80.0,1.9557955694153348
115.0,85.0,2.0651261291219005
115.0,90.0,2.767396012253789
120.0,-90.0,3.95366711916396
120.0,-85.0,7.5772274544471045
120.0,-80.0,7.331953684645382
120.0,-75.0,2.987789404738905
120.0,-70.0,8.34246180457063
120.0,-65.0,2.9501904166633097
120.0,-60.0,5.205516089622208
120.0,-55.0,8.594190202951905
120.0,-50.0,8.901263695499877
120.0,-45.0,7.592382559880208
120.0,-40.0,4.630377345162159
120.0,-35.0,3.9248331856334002
120.0,-30.0,1.9958995946190001
120.0,-25.0,2.209176396243301
120.0,-20.0,2.6055616970163995
120.0,-15.0,3.5140514474230784
120.0,-10.0,2.3183901950816996
120.0,-5.0,1.533165701013525
120.0,0.0,1.5274690538219102
120.0,5.0,2.415233508566694
120.0,10.0,4.462492096493526
120.0,15.0,1.3144613400927843
120.0,20.0,6.2897104726111275
120.0,25.0,6.960535547123523
120.0,30.0,0.7687296591375511
120.0,35.0,2.0914749084874944
120.0,40.0,1.3201577871854944
120.0,45.0,2.477572612599414
120.0,50.0,1.1698982977972516
120.0,55.0,0.9222910617937355
120.0,60.0,1.4825064264658383
120.0,65.0,0.9040875764964119
120.0,70.0,1.058823058812186
120.0,75.0,2.4021517758295383
120.0,80.0,1.7454004888510202
120.0,85.0,2.005594447277983
120.0,90.0,2.767396012253789
125.0,-90.0,3.95366711916396
125.0,-85.0,7.872900516095183
125.0,-80.0,6.888743427760364
125.0,-75.0,3.476269386894734
125.0,-70.0,8.494539421951323
125.0,-65.0,3.648822280615761
125.0,-60.0,5.231051469515832
125.0,-55.0,8.629716612829226
125.0,-50.0,9.0001583929412
125.0,-45.0,7.453614850659306
125.0,-40.0,4.443611180888241
125.0,-35.0,3.1998043295966316
125.0,-30.0,1.8675942659468892
125.0,-25.0,3.0035129959708478
125.0,-20.0,2.0630485559079395
125.0,-15.0,2.572487392872844
125.0,-10.0,2.657345706700046
125.0,-5.0,4.624274546889306
125.0,0.0,2.468036301335765
125.0,5.0,2.216843228264078
125.0,10.0,3.582567872368299
125.0,15.0,4.8279930521961285
125.0,20.0,5.1672204857834885
125.0,25.0,4.322423070775881
125.0,30.0,3.5608500202410713
125.0,35.0,2.797900212723024
125.0,40.0,0.8785028660726389
125.0,45.0,1.726519163698317
125.0,50.0,1.1654202717844113
125.0,55.0,1.214753327533639
125.0,60.0,1.4928627414311686
125.0,65.0,0.7764799522958491
125.0,70.0,1.003193816675185
125.0,75.0,2.4331356179774284
125.0,80.0,1.5995001487477685
125.0,85.0,1.9550269765282768
125.0,90.0,2.767396012253789
130.0,-90.0,3.95366711916396
130.0,-85.0,8.182639245517304
130.0,-80.0,8.103082272307331
130.0,-75.0,5.3438324225173055
130.0,-70.0,8.492317968986054
130.0,-65.0,4.276550822612693
130.0,-60.0,5.390583993733131
130.0,-55.0,8.596419958052683
130.0,-50.0,8.532201818044081
130.0,-45.0,7.296537730831408
130.0,-40.0,4.467761946811067
130.0,-35.0,3.472705582869947
130.0,-30.0,1.9997791116729164
130.0,-25.0,2.793117349206821
130.0,-20.0,2.7287325412924464
130.0,-15.0,1.9033548808603455
130.0,-10.0,4.804790998305224
130.0,-5.0,4.8739444426312994
130.0,0.0,3.381556006568141
130.0,5.0,3.2977938119901555
130.0,10.0,4.221453131171808
130.0,15.0,5.003871534943694
130.0,20.0,5.532867612251401
130.0,25.0,4.235195478105111
130.0,30.0,3.0933891424438786
130.0,35.0,2.731575490212211
130.0,40.0,2.0821813634466757
130.0,45.0,1.6759392297215996
130.0,50.0,0.9337576544948512
130.0,55.0,0.8355614628148773
130.0,60.0,1.2958115281121378
130.0,65.0,0.8893120803767753
130.0,70.0,1.645685874419656
130.0,75.0,2.450090093613747
130.0,80.0,1.6014765144054088
130.0,85.0,1.9025737606002258
130.0,90.0,2.767396012253789
135.0,-90.0,3.95366711916396
135.0,-85.0,8.243488509461782
135.0,-80.0,8.508017058028981
135.0,-75.0,5.859858304301888
135.0,-70.0,6.93125450717638
135.0,-65.0,4.692931868321782
135.0,-60.0,5.501219681530958
135.0,-55.0,8.476159168761301
135.0,-50.0,8.436570539590425
135.0,-45.0,7.05254960357169
135.0,-40.0,4.34745360576189
135.0,-35.0,3.830169844081874
135.0,-30.0,1.7095088123227036
135.0,-25.0,2.2079500024116308
135.0,-20.0,3.2298738072922464
135.0,-15.0,1.9099126023316098
135.0,-10.0,6.138764087392974
135.0,-5.0,4.659902034969887
135.0,0.0,1.624315037166823
135.0,5.0,2.5823535350800007
135.0,10.0,4.221642336445352
135.0,15.0,5.464292191253031
135.0,20.0,5.527078077934253
135.0,25.0,3.811049613179556
135.0,30.0,2.7274549699198136
135.0,35.0,0.9141770133294936
135.0,40.0,3.6954860378547463
135.0,45.0,1.8264942615934876
135.0,50.0,0.5273665774371142
135.0,55.0,1.6086493276945868
135.0,60.0,0.7588313722378116
135.0,65.0,1.1814552568573757
135.0,70.0,1.0693369959174381
135.0,75.0,2.3681774091125987
135.0,80.0,1.626134192267214
135.0,85.0,1.8608668275534208
135.0,90.0,2.767396012253789
140.0,-90.0,3.95366711916396
140.0,-85.0,8.482090589186685
140.0,-80.0,7.594594975426758
140.0,-75.0,6.494994476161177
140.0,-70.0,8.468839461252719
140.0,-65.0,4.719939336896326
140.0,-60.0,5.859034080792792
140.0,-55.0,8.625598244298375
140.0,-50.0,8.400840162504657
140.0,-45.0,6.66687914115763
140.0,-40.0,4.640915863314213
140.0,-35.0,1.9568707344605203
140.0,-30.0,1.9231394604527654
140.0,-25.0,1.7448156736748162
140.0,-20.0,2.8617527067327484
140.0,-15.0,3.306800932092168
140.0,-10.0,6.062884889754705
140.0,-5.0,0.42681627608207434
140.0,0.0,1.7645640732477252
140.0,5.0,2.2776255111061343
140.0,10.0,4.604531395453386
140.0,15.0,5.808453481395364
140.0,20.0,5.372018093602446
140.0,25.0,3.5232331754331767
140.0,30.0,2.8224499520775646
140.0,35.0,2.5089958442867286
140.0,40.0,2.068627053204558
140.0,45.0,4.246857651661529
140.0,50.0,1.3299440865006011
140.0,55.0,3.3922221526291003
140.0,60.0,1.1010380637344033
140.0,65.0,0.9517768607814672
140.0,70.0,1.746946369303238
140.0,75.0,2.0431497397226206
140.0,80.0,1.7632509549215465
140.0,85.0,1.849509038241241
140.0,90.0,2.767396012253789
145.0,-90.0,3.95366711916396
145.0,-85.0,8.367070196093346
145.0,-80.0,7.365276557046093
145.0,-75.0,6.365583830778597
145.0,-70.0,10.601583014892334
145.0,-65.0,3.936552544318276
145.0,-60.0,6.609473760692843
145.0,-55.0,8.39850837785477
145.0,-50.0,7.775219902174182
145.0,-45.0,6.2371196050735245
145.0,-40.0,4.214816346823118
145.0,-35.0,1.218988702360434
145.0,-30.0,0.9432114351590309
145.0,-25.0,1.5599259228776223
145.0,-20.0,2.1064559043657884
145.0,-15.0,3.6810005239176466
145.0,-10.0,6.022581484824475
145.0,-5.0,0.3588377877439308
145.0,0.0,1.9007150677588533
145.0,5.0,2.5194877677218233
145.0,10.0,4.93466960741918
145.0,15.0,6.152812240142534
145.0,20.0,5.451919611493859
145.0,25.0,3.557341384962602
145.0,30.0,2.7475990698575585
145.0,35.0,3.2037679559448513
145.0,40.0,4.03233053207675
145.0,45.0,3.248317441752698
145.0,50.0,3.0006188397465388
145.0,55.0,3.4295943527998336
145.0,60.0,1.4428871615776337
145.0,65.0,0.47791461075170566
145.0,70.0,1.137587297312966
145.0,75.0,2.236277436452486
145.0,80.0,1.9401361654897877
145.0,85.0,1.8670078481720251
145.0,90.0,2.767396012253789
150.0,-90.0,3.95366711916396
150.0,-85.0,8.164609751890344
150.0,-80.0,8.563603805530215
150.0,-75.0,7.027785512847
150.0,-70.0,8.518501672236535
150.0,-65.0,2.46303747674976
150.0,-60.0,7.00633226836803
150.0,-55.0,8.762858952099789
150.0,-50.0,7.433696935812251
150.0,-45.0,5.528479026749516
150.0,-40.0,3.792508360148844
150.0,-35.0,1.749048991252607
150.0,-30.0,0.8224901486496976
150.0,-25.0,1.4697207189169195
150.0,-20.0,5.809643343721405
150.0,-15.0,6.334465784953092
150.0,-10.0,2.049808994514921
150.0,-5.0,2.348905126068713
150.0,0.0,1.8235240497240612
150.0,5.0,2.7100527435800204
150.0,10.0,5.124618252884246
150.0,15.0,6.569493364969321
150.0,20.0,5.804285543956457
150.0,25.0,3.911220164109174
150.0,30.0,2.886587682857456
150.0,35.0,3.415480372034463
150.0,40.0,3.6186136811373224
150.0,45.0,3.72764668084964
150.0,50.0,3.3867705850334655
150.0,55.0,2.9763765216748403
150.0,60.0,2.1698256923741015
150.0,65.0,1.0464657964195745
150.0,70.0,1.052563758559362
150.0,75.0,2.0221772937678284
150.0,80.0,2.0938557179189146
150.0,85.0,1.896752529891681
150.0,90.0,2.767396012253789
155.0,-90.0,3.95366711916396
155.0,-85.0,8.63690672173175
155.0,-80.0,3.0413853335907874
155.0,-75.0,8.493964885900388
155.0,-70.0,6.470892150666377
155.0,-65.0,2.8711407096504513
155.0,-60.0,7.539830108450629
155.0,-55.0,8.285739538082916
155.0,-50.0,7.002813506803381
155.0,-45.0,4.37441411476621
155.0,-40.0,2.917273999955325
155.0,-35.0,2.1709487442317634
155.0,-30.0,2.4323373534007837
155.0,-25.0,3.9284625154653923
155.0,-20.0,6.332972574785259
155.0,-15.0,6.215325994105083
155.0,-10.0,5.099518993692591
155.0,-5.0,2.5571605602708583
155.0,0.0,1.906874649071092
155.0,5.0,3.1978337262497356
155.0,10.0,5.620164350593476
155.0,15.0,6.916585294727181
155.0,20.0,6.149200219888667
155.0,25.0,3.9885177068013262
155.0,30.0,2.707123006147294
155.0,35.0,3.363280513008242
155.0,40.0,3.6767486872384185
155.0,45.0,3.8484216801026445
155.0,50.0,2.6624712062757605
155.0,55.0,1.9526273513360628
155.0,60.0,3.691453001097402
155.0,65.0,0.7259837577727354
155.0,70.0,1.1561187145826093
155.0,75.0,2.103080854254462
155.0,80.0,2.176189568419057
155.0,85.0,1.9240041314234606
155.0,90.0,2.767396012253789
160.0,-90.0,3.95366711916396
160.0,-85.0,6.7103467645598665
160.0,-80.0,3.2896056998088437
160.0,-75.0,9.841725172683395
160.0,-70.0,3.0508423078750986
160.0,-65.0,3.637310121246452
160.0,-60.0,7.559981141957852
160.0,-55.0,7.5259102009088705
160.0,-50.0,6.35589840294989
160.0,-45.0,4.007916888414755
160.0,-40.0,2.8845313536301007
160.0,-35.0,2.6823314235485305
160.0,-30.0,2.5483960962861354
160.0,-25.0,4.250018042764278
160.0,-20.0,6.313164585780022
160.0,-15.0,6.158228326542961
160.0,-10.0,3.9117180732983243
160.0,-5.0,2.498903190648649
160.0,0.0,2.219358440002711
160.0,5.0,3.577313727306864
160.0,10.0,6.373189791663118
160.0,15.0,7.198691826857821
160.0,20.0,6.28044385662249
160.0,25.0,4.033238533556188
160.0,30.0,2.7015068048460376
160.0,35.0,3.2838104148245897
160.0,40.0,3.666485820794575
160.0,45.0,3.9472950433556933
160.0,50.0,4.428409604781806
160.0,55.0,0.49709730287053505
160.0,60.0,3.3530092604183728
160.0,65.0,0.995846604471256
160.0,70.0,1.7208354839979219
160.0,75.0,1.9566636382240679
160.0,80.0,2.1258755072142312
160.0,85.0,1.9596166031838524
160.0,90.0,2.767396012253789
165.0,-90.0,3.95366711916396
165.0,-85.0,4.630753835961503
165.0,-80.0,3.504542799199715
165.0,-75.0,6.052206240990661
165.0,-70.0,3.428051724062706
165.0,-65.0,4.291200052455284
165.0,-60.0,8.005764319579322
165.0,-55.0,8.07774506297131
165.0,-50.0,6.028326892819844
165.0,-45.0,3.207116124038629
165.0,-40.0,2.918227456828534
165.0,-35.0,2.8295336322570566
165.0,-30.0,2.810238827802031
165.0,-25.0,4.395503377334891
165.0,-20.0,5.589700164563041
165.0,-15.0,5.33301648492293
165.0,-10.0,4.485323947900009
165.0,-5.0,2.7618781250026614
165.0,0.0,2.662283000312664
165.0,5.0,4.0848243875084504
165.0,10.0,6.892924732050855
165.0,15.0,7.313321350988258
165.0,20.0,6.528888100815827
165.0,25.0,4.14050741413387
165.0,30.0,2.468051993888111
165.0,35.0,3.3963972414814685
165.0,40.0,3.5497922626563323
165.0,45.0,4.085764904330169
165.0,50.0,4.485101087768187
165.0,55.0,2.518549973890224
165.0,60.0,2.662876423662718
165.0,65.0,0.8814296040453478
165.0,70.0,1.8592745820339474
165.0,75.0,1.7564907452092602
165.0,80.0,2.1014912391135376
165.0,85.0,2.0020235375461044
165.0,90.0,2.767396012253789
170.0,-90.0,3.95366711916396
170.0,-85.0,1.686545809030033
170.0,-80.0,3.2928197500523075
170.0,-75.0,3.7031330956872455
170.0,-70.0,5.262082288847272
170.0,-65.0,4.656184121017682
170.0,-60.0,8.175473000923017
170.0,-55.0,7.619379245961156
170.0,-50.0,5.570700768247437
170.0,-45.0,1.244428804298683
170.0,-40.0,3.02918549092011
170.0,-35.0,2.8832051198526543
170.0,-30.0,2.866693116499271
170.0,-25.0,4.022633391733219
170.0,-20.0,5.191566498061893
170.0,-15.0,5.647698385633422
170.0,-10.0,4.195305659060484
170.0,-5.0,3.4040912208458263
170.0,0.0,3.0410873334692266
170.0,5.0,4.769271505291501
170.0,10.0,7.270005776558171
170.0,15.0,7.384249910103413
170.0,20.0,6.718508737597922
170.0,25.0,4.3040728069364524
170.0,30.0,2.342878595563256
170.0,35.0,3.0758440177724293
170.0,40.0,3.360879779563284
170.0,45.0,4.1273293263781134
170.0,50.0,4.617289318511405
170.0,55.0,2.362654186624362
170.0,60.0,3.70520182254173
170.0,65.0,2.1920630367508473
170.0,70.0,1.819191890049698
170.0,75.0,1.6058416275094618
170.0,80.0,2.045336562297412
170.0,85.0,2.0624279894833766
170.0,90.0,2.767396012253789
175.0,-90.0,3.95366711916396
175.0,-85.0,0.9173854644071743
175.0,-80.0,3.462503888368328
175.0,-75.0,4.818972817106571
175.0,-70.0,4.463596377244082
175.0,-65.0,5.15417626772997
175.0,-60.0,8.062158252769962
175.0,-55.0,7.500133727614318
175.0,-50.0,5.0056538059751245
175.0,-45.0,2.2354369770624505
175.0,-40.0,2.4252495126608786
175.0,-35.0,2.8181756061241425
175.0,-30.0,2.972474887128275
175.0,-25.0,4.099234875261379
175.0,-20.0,4.981420530570443
175.0,-15.0,5.1075186546585325
175.0,-10.0,4.0594307524909325
175.0,-5.0,3.860452269346798
175.0,0.0,3.4423246144769144
175.0,5.0,5.167369153681636
175.0,10.0,7.540872108843373
175.0,15.0,7.315343087115753
175.0,20.0,6.747236978651674
175.0,25.0,4.560989667483503
175.0,30.0,2.4621231048191325
175.0,35.0,3.178811823521164
175.0,40.0,3.592389071920794
175.0,45.0,4.447305950339266
175.0,50.0,4.6824153368241666
175.0,55.0,2.1222254064176376
175.0,60.0,3.663077057736007
175.0,65.0,1.5590835555017482
175.0,70.0,1.7091609205010483
175.0,75.0,1.7415501381881426
175.0,80.0,1.9904992826641117
175.0,85.0,2.112532857647985
175.0,90.0,2.767396012253789
180.0,-90.0,3.95366711916396
180.0,-85.0,3.395752292786529
180.0,-80.0,3.25064186953889
180.0,-75.0,4.736755147797877
180.0,-70.0,2.8065478056986137
180.0,-65.0,5.7276924404818415
180.0,-60.0,8.143812183818396
180.0,-55.0,7.7497825021346705
180.0,-50.0,4.736925231773651
180.0,-45.0,2.8303858955821712
180.0,-40.0,3.1081492013821137
180.0,-35.0,3.0222369216428135
180.0,-30.0,3.226121199502142
180.0,-25.0,4.0439296125808974
180.0,-20.0,4.533559093268269
180.0,-15.0,5.204809121712186
180.0,-10.0,4.152438574369287
180.0,-5.0,4.261920123311094
180.0,0.0,4.074212103994175
180.0,5.0,5.291378791414236
180.0,10.0,7.64089340948906
180.0,15.0,7.246050380920177
180.0,20.0,6.685590569709691
180.0,25.0,4.6449016556114655
180.0,30.0,2.736880825861027
180.0,35.0,3.500740829889208
180.0,40.0,3.562628309325092
180.0,45.0,4.656694932037024
180.0,50.0,4.533302897085754
180.0,55.0,2.377339106933073
180.0,60.0,3.1912038212398337
180.0,65.0,3.1082312352145967
180.0,70.0,2.09513031555691
180.0,75.0,1.9623224972632027
180.0,80.0,2.0204953519805477
180.0,85.0,2.1308688646468794
180.0,90.0,2.767396012253789
185.0,-90.0,3.95366711916396
185.0,-85.0,1.2989794609014564
185.0,-80.0,2.948365798692309
185.0,-75.0,4.252058315173355
185.0,-70.0,2.346374458167119
185.0,-65.0,5.951513440654868
185.0,-60.0,7.998098518987773
185.0,-55.0,7.244722228860804
185.0,-50.0,4.673055854331496
185.0,-45.0,3.1229445317411244
185.0,-40.0,3.555199170555444
185.0,-35.0,3.2006576987556428
185.0,-30.0,3.3571293785049647
185.0,-25.0,4.168196232245531
185.0,-20.0,5.0146193084863135
185.0,-15.0,5.069984279206526
185.0,-10.0,4.269194519942378
185.0,-5.0,4.482059927053741
185.0,0.0,4.537643095603986
185.0,5.0,5.3582003363101345
185.0,10.0,7.7352073029302275
185.0,15.0,7.259147554878051
185.0,20.0,6.379701654053734
185.0,25.0,4.813781614514625
185.0,30.0,2.984592387371961
185.0,35.0,3.412328613739175
185.0,40.0,3.502124008283095
185.0,45.0,4.758703272686964
185.0,50.0,4.225489762961075
185.0,55.0,2.5327804071715194
185.0,60.0,2.9746584748310982
185.0,65.0,3.053902298203214
185.0,70.0,2.8467095821062043
185.0,75.0,2.2196614340735263
185.0,80.0,2.030744928190767
185.0,85.0,2.1327858143342957
185.0,90.0,2.767396012253789
190.0,-90.0,3.95366711916396
190.0,-85.0,1.715310269679179
190.0,-80.0,2.4087066771690213
190.0,-75.0,3.560844873066405
190.0,-70.0,2.677583988293419
190.0,-65.0,6.056412650861855
190.0,-60.0,8.04187996734
190.0,-55.0,6.896020639727992
190.0,-50.0,4.664108243924757
190.0,-45.0,3.0233724847704515
190.0,-40.0,3.117862914186476
190.0,-35.0,3.193226634637957
190.0,-30.0,3.6639091718232435
190.0,-25.0,4.152347312937167
190.0,-20.0,4.992409358774754
190.0,-15.0,4.972355623200853
190.0,-10.0,4.579333934757396
190.0,-5.0,4.940776743866665
190.0,0.0,5.203520638125906
190.0,5.0,5.442065466012521
190.0,10.0,7.877506542341679
190.0,15.0,7.32511097428156
190.0,20.0,6.022762737638215
190.0,25.0,4.845675341750287
190.0,30.0,3.1246296782347613
190.0,35.0,3.337842337867723
190.0,40.0,3.722169893195671
190.0,45.0,4.838376538100654
190.0,50.0,4.514592744022869
190.0,55.0,2.646028200046756
190.0,60.0,2.5971512078262875
190.0,65.0,3.5750072566362276
190.0,70.0,3.034485752176599
190.0,75.0,2.4411044084776763
190.0,80.0,2.0076009792583176
190.0,85.0,2.1527584165721736
190.0,90.0,2.767396012253789
195.0,-90.0,3.95366711916396
195.0,-85.0,3.7200518548450057
195.0,-80.0,1.9197511599982988
195.0,-75.0,3.0159540861819605
195.0,-70.0,2.988754533698383
195.0,-65.0,6.1086539809308675
195.0,-60.0,7.928282487880568
195.0,-55.0,6.803458606386065
195.0,-50.0,4.7429699494875885
195.0,-45.0,2.9269012949252144
195.0,-40.0,3.033180472709862
195.0,-35.0,2.9756040633912586
195.0,-30.0,3.3591553362220417
195.0,-25.0,4.009614915245961
195.0,-20.0,4.753408130835719
195.0,-15.0,4.875889140097034
195.0,-10.0,4.787612281407493
195.0,-5.0,5.428525246424233
195.0,0.0,5.50955497391817
195.0,5.0,5.5419443472454875
195.0,10.0,7.889092850809631
195.0,15.0,7.573926321974199
195.0,20.0,5.655387307961163
195.0,25.0,4.8047400471549375
195.0,30.0,3.380464379900333
195.0,35.0,3.2525231678501227
195.0,40.0,4.019590870069787
195.0,45.0,4.980600952726426
195.0,50.0,4.642858126967544
195.0,55.0,2.790120920591368
195.0,60.0,2.321279471635949
195.0,65.0,0.6045615020854512
195.0,70.0,2.934347468379652
195.0,75.0,2.74469834733318
195.0,80.0,1.9488288031096308
195.0,85.0,2.21008885748082
195.0,90.0,2.767396012253789
200.0,-90.0,3.95366711916396
200.0,-85.0,5.346668636046748
200.0,-80.0,1.156009609737472
200.0,-75.0,2.672547113939778
200.0,-70.0,3.340327404072051
200.0,-65.0,6.185409359100099
200.0,-60.0,7.729621864640538
200.0,-55.0,6.856629763051759
200.0,-50.0,4.706275111694008
200.0,-45.0,2.96439844262704
200.0,-40.0,2.7532894675331403
200.0,-35.0,3.0171675517051386
200.0,-30.0,3.215645622022434
200.0,-25.0,3.5767041960739387
200.0,-20.0,4.601354446361476
200.0,-15.0,4.881170401041717
200.0,-10.0,4.955335429161994
200.0,-5.0,5.778059437525408
200.0,0.0,5.626340068462571
200.0,5.0,5.488180101358147
200.0,10.0,7.842884965856918
200.0,15.0,7.8915468913216245
200.0,20.0,5.18049215851915
200.0,25.0,5.130495648095736
200.0,30.0,3.774240901431624
200.0,35.0,3.182354883523196
200.0,40.0,4.09536389554246
200.0,45.0,4.86127642929888
200.0,50.0,4.57763354200639
200.0,55.0,3.013792176610583
200.0,60.0,1.113195370833934
200.0,65.0,1.6247024475973981
200.0,70.0,1.8123120975845428
200.0,75.0,2.7962310972843185
200.0,80.0,1.920220320215419
200.0,85.0,2.274615599225358
200.0,90.0,2.767396012253789
205.0,-90.0,3.95366711916396
205.0,-85.0,5.186671531068497
205.0,-80.0,1.3397457139553455
205.0,-75.0,2.2987850655548088
205.0,-70.0,3.73503059434238
205.0,-65.0,6.1218402010332005
205.0,-60.0,7.622755091975218
205.0,-55.0,6.735159551585231
205.0,-50.0,5.044668303525675
205.0,-45.0,3.151759867776304
205.0,-40.0,2.4755946237797137
205.0,-35.0,2.753386672203341
205.0,-30.0,3.0256158381587803
205.0,-25.0,3.462833889907067
205.0,-20.0,4.354282531431683
205.0,-15.0,4.686332576512384
205.0,-10.0,5.3262345829740765
205.0,-5.0,6.250624767980228
205.0,0.0,5.919141554274677
205.0,5.0,5.479957566838805
205.0,10.0,7.779406553345446
205.0,15.0,8.189705262180881
205.0,20.0,4.33769893730421
205.0,25.0,5.321823013017046
205.0,30.0,3.7296067634384715
205.0,35.0,2.9041265750783367
205.0,40.0,4.1703392188651724
205.0,45.0,4.853626694225485
205.0,50.0,4.681341168798052
205.0,55.0,3.571085920870395
205.0,60.0,1.3014529461174522
205.0,65.0,1.0184081478156704
205.0,70.0,1.4324241263172584
205.0,75.0,2.729158659988139
205.0,80.0,1.9695596919463714
205.0,85.0,2.350705961226091
205.0,90.0,2.767396012253789
210.0,-90.0,3.95366711916396
210.0,-85.0,5.4836485127697925
210.0,-80.0,0.9346420114488678
210.0,-75.0,1.9819444555994703
210.0,-70.0,4.032062524082344
210.0,-65.0,6.177439250290448
210.0,-60.0,7.477124957660627
210.0,-55.0,6.400096637915581
210.0,-50.0,4.868240486042056
210.0,-45.0,3.5081318306528932
210.0,-40.0,2.482099310880222
210.0,-35.0,2.479450772588699
210.0,-30.0,2.798879444993901
210.0,-25.0,3.115220277003712
210.0,-20.0,4.143573505085505
210.0,-15.0,4.68437533083937
210.0,-10.0,5.637228360283603
210.0,-5.0,6.399182206843744
210.0,0.0,5.920815672456224
210.0,5.0,5.544968818652957
210.0,10.0,7.6442896008347105
210.0,15.0,8.130171819553492
210.0,20.0,6.914902514260368
210.0,25.0,5.105763266293941
210.0,30.0,3.634989479863292
210.0,35.0,2.4378272374665464
210.0,40.0,3.886530245281392
210.0,45.0,4.735955520035558
210.0,50.0,4.597826688510396
210.0,55.0,4.041245630956706
210.0,60.0,0.8396864383692106
210.0,65.0,1.4756069873670787
210.0,70.0,1.6600453158678372
210.0,75.0,2.527603712759787
210.0,80.0,2.0725444919241567
210.0,85.0,2.4309208247488163
210.0,90.0,2.767396012253789
215.0,-90.0,3.95366711916396
215.0,-85.0,7.144538440595376
215.0,-80.0,2.0369898274473033
215.0,-75.0,2.079838118856536
215.0,-70.0,4.157368829953144
215.0,-65.0,6.137555530356189
215.0,-60.0,7.5242883940328795
215.0,-55.0,6.628396893033937
215.0,-50.0,4.978085289517495
215.0,-45.0,3.364691536951949
215.0,-40.0,2.1770911023769877
215.0,-35.0,2.304816819332989
215.0,-30.0,2.692235106225658
215.0,-25.0,2.8840968526720228
215.0,-20.0,3.8522078604134946
215.0,-15.0,5.0041158290392085
215.0,-10.0,6.003744627361487
215.0,-5.0,6.611111386269363
215.0,0.0,5.879647157801586
215.0,5.0,5.4379603995935275
215.0,10.0,7.4798560572802595
215.0,15.0,8.162702309555785
215.0,20.0,7.092384461548161
215.0,25.0,5.074358089186519
215.0,30.0,3.4054775728002107
215.0,35.0,2.132901180230266
215.0,40.0,3.5426434392486406
215.0,45.0,4.8309017386983735
215.0,50.0,4.834449974168463
215.0,55.0,3.696999744565098
215.0,60.0,3.683194297464683
215.0,65.0,1.1601373696261825
215.0,70.0,2.0851111950513253
215.0,75.0,2.2708521127954584
215.0,80.0,2.184220382480067
215.0,85.0,2.479532320468907
215.0,90.0,2.767396012253789
220.0,-90.0,3.95366711916396
220.0,-85.0,9.008680033858647
220.0,-80.0,3.3057220774958735
220.0,-75.0,3.4676456538352483
220.0,-70.0,4.165029194917841
220.0,-65.0,6.182728758244789
220.0,-60.0,7.487118498663989
220.0,-55.0,6.671833269188514
220.0,-50.0,5.359581683972138
220.0,-45.0,3.5814381281128256
220.0,-40.0,2.2935345667256453
220.0,-35.0,2.257477285339183
220.0,-30.0,2.390790636371551
220.0,-25.0,2.7455154411080938
220.0,-20.0,3.75822473155107
220.0,-15.0,5.478343031838605
220.0,-10.0,6.38303604433496
220.0,-5.0,6.9156796955573485
220.0,0.0,5.857661797213216
220.0,5.0,5.316331495894215
220.0,10.0,7.200320362115266
220.0,15.0,8.012721426901301
220.0,20.0,7.1304145987407646
220.0,25.0,5.07365566774255
220.0,30.0,3.185202869492267
220.0,35.0,2.3525711801406364
